3472, 0, 30, "2018-10-16 08:35:00", 1135, 57, 
3473, 0.15, 30, "2018-10-17 13:40:00", 1136, 57, 25
3474, 0, 30, "2018-10-17 11:14:00", 1139, 57, 40
3475, 0, 30, "2018-10-17 15:29:00", 1142, 57, 
3476, 0.15, 30, "2018-10-15 22:03:00", 1157, 57, 18
3477, 0.15, 30, "2018-10-16 07:02:00", 1160, 57, 5
3478, 0.15, 30, "2018-10-17 06:35:00", 1172, 57, 15
3479, 0, 30, "2018-10-16 05:49:00", 1174, 57, 15
3480, 0, 30, "2018-10-16 18:44:00", 1176, 57, 27
3481, 0.15, 30, "2018-10-16 04:29:00", 1179, 57, 32
3482, 0.15, 30, "2018-10-15 22:42:00", 1200, 57, 44
3483, 0.15, 30, "2018-10-16 06:07:00", 1202, 57, 43
3484, 0.15, 30, "2018-10-16 14:36:00", 1208, 57, 16
3485, 0, 30, "2018-10-15 20:02:00", 1210, 57, 34
3486, 0, 30, "2018-10-16 02:15:00", 1215, 57, 2
3487, 0, 30, "2018-10-16 05:31:00", 1216, 57, 
3488, 0, 30, "2018-10-16 22:31:00", 1221, 57, 
3489, 0.15, 30, "2018-10-17 15:27:00", 971, 58, 35
3490, 0.15, 30, "2018-10-17 18:18:00", 982, 58, 48
3491, 0.15, 30, "2018-10-17 06:25:00", 989, 58, 49
3492, 0, 30, "2018-10-16 15:09:00", 991, 58, 11
3493, 0, 30, "2018-10-16 16:33:00", 997, 58, 3
3494, 0, 30, "2018-10-16 21:00:00", 999, 58, 37
3495, 0.15, 30, "2018-10-16 18:18:00", 1000, 58, 37
3496, 0, 30, "2018-10-16 22:11:00", 1003, 58, 48
3497, 0.15, 30, "2018-10-16 14:34:00", 1004, 58, 4
3498, 0, 30, "2018-10-17 19:14:00", 1010, 58, 4
3499, 0.15, 30, "2018-10-17 08:32:00", 1027, 58, 
3500, 0.15, 30, "2018-10-17 10:41:00", 1044, 58, 46
3501, 0.15, 30, "2018-10-17 04:05:00", 1046, 58, 
3502, 0.15, 30, "2018-10-16 11:26:00", 1047, 58, 46
3503, 0, 30, "2018-10-16 05:40:00", 1051, 58, 
3504, 0, 30, "2018-10-17 07:40:00", 1054, 58, 
3505, 0, 30, "2018-10-16 03:33:00", 1058, 58, 
3506, 0, 30, "2018-10-16 20:04:00", 1059, 58, 39
3507, 0, 30, "2018-10-17 15:50:00", 1064, 58, 36
3508, 0, 30, "2018-10-16 12:42:00", 1066, 58, 49
3509, 0, 30, "2018-10-15 23:20:00", 1078, 58, 
3510, 0, 30, "2018-10-17 15:40:00", 1079, 58, 
3511, 0.15, 30, "2018-10-16 06:42:00", 1083, 58, 30
3512, 0.15, 30, "2018-10-16 23:27:00", 1086, 58, 28
3513, 0, 30, "2018-10-17 19:37:00", 1092, 58, 6
3514, 0, 30, "2018-10-15 22:18:00", 1095, 58, 
3515, 0, 30, "2018-10-17 02:04:00", 1098, 58, 
3516, 0.15, 30, "2018-10-16 11:30:00", 1101, 58, 34
3517, 0.15, 30, "2018-10-17 12:45:00", 1108, 58, 37
3518, 0.15, 30, "2018-10-16 09:09:00", 1111, 58, 
3519, 0, 30, "2018-10-16 07:12:00", 1118, 58, 
3520, 0, 30, "2018-10-16 17:05:00", 1125, 58, 39
3521, 0.15, 30, "2018-10-16 13:05:00", 1129, 58, 18
3522, 0, 30, "2018-10-17 04:52:00", 1130, 58, 
3523, 0.15, 30, "2018-10-17 03:12:00", 1134, 58, 
3524, 0, 30, "2018-10-16 17:52:00", 1137, 58, 
3525, 0, 30, "2018-10-16 10:43:00", 1146, 58, 24
3526, 0.15, 30, "2018-10-16 19:30:00", 1148, 58, 49
3527, 0, 30, "2018-10-16 08:32:00", 1153, 58, 
3528, 0, 30, "2018-10-16 05:28:00", 1177, 58, 21
3529, 0.15, 30, "2018-10-16 04:13:00", 1186, 58, 
3530, 0.15, 30, "2018-10-17 08:18:00", 1194, 58, 4
3531, 0, 30, "2018-10-17 01:02:00", 1199, 58, 
3532, 0.15, 30, "2018-10-17 21:18:00", 1201, 58, 
3533, 0, 30, "2018-10-16 00:17:00", 973, 59, 34
3534, 0.15, 30, "2018-10-17 01:33:00", 975, 59, 13
3535, 0.15, 30, "2018-10-17 05:08:00", 984, 59, 34
3536, 0.15, 30, "2018-10-16 09:01:00", 988, 59, 
3537, 0.15, 30, "2018-10-16 02:59:00", 1003, 59, 
3538, 0.15, 30, "2018-10-16 09:12:00", 1007, 59, 
3539, 0, 30, "2018-10-17 22:29:00", 1014, 59, 
3540, 0, 30, "2018-10-16 22:39:00", 1015, 59, 37
3541, 0, 30, "2018-10-17 20:28:00", 1017, 59, 
3542, 0.15, 30, "2018-10-17 06:42:00", 1028, 59, 
3543, 0.15, 30, "2018-10-16 16:35:00", 1031, 59, 31
3544, 0.15, 30, "2018-10-16 06:52:00", 1032, 59, 
3545, 0, 30, "2018-10-17 00:17:00", 1039, 59, 20
3546, 0.15, 30, "2018-10-17 12:11:00", 1041, 59, 42
3547, 0, 30, "2018-10-17 07:37:00", 1042, 59, 28
3548, 0.15, 30, "2018-10-16 20:55:00", 1043, 59, 40
3549, 0.15, 30, "2018-10-17 23:20:00", 1047, 59, 24
3550, 0.15, 30, "2018-10-16 22:17:00", 1049, 59, 
3551, 0.15, 30, "2018-10-17 21:05:00", 1054, 59, 
3552, 0, 30, "2018-10-17 10:43:00", 1057, 59, 15
3553, 0, 30, "2018-10-17 06:06:00", 1066, 59, 22
3554, 0, 30, "2018-10-17 23:00:00", 1070, 59, 
3555, 0.15, 30, "2018-10-16 01:37:00", 1076, 59, 36
3556, 0, 30, "2018-10-16 19:24:00", 1085, 59, 
3557, 0, 30, "2018-10-16 00:24:00", 1087, 59, 5
3558, 0, 30, "2018-10-17 02:35:00", 1093, 59, 19
3559, 0.15, 30, "2018-10-16 16:45:00", 1100, 59, 
3560, 0.15, 30, "2018-10-16 13:41:00", 1105, 59, 
3561, 0, 30, "2018-10-16 08:01:00", 1117, 59, 36
3562, 0, 30, "2018-10-17 03:47:00", 1123, 59, 15
3563, 0.15, 30, "2018-10-17 07:50:00", 1127, 59, 38
3564, 0.15, 30, "2018-10-17 21:02:00", 1140, 59, 
3565, 0.15, 30, "2018-10-17 11:08:00", 1142, 59, 
3566, 0, 30, "2018-10-16 11:04:00", 1144, 59, 30
3567, 0.15, 30, "2018-10-16 23:23:00", 1145, 59, 
3568, 0, 30, "2018-10-16 00:07:00", 1148, 59, 
3569, 0.15, 30, "2018-10-17 04:01:00", 1150, 59, 31
3570, 0.15, 30, "2018-10-17 16:00:00", 1160, 59, 
3571, 0.15, 30, "2018-10-17 23:07:00", 1161, 59, 18
3572, 0.15, 30, "2018-10-17 14:51:00", 1164, 59, 6
3573, 0, 30, "2018-10-16 06:15:00", 1177, 59, 43
3574, 0, 30, "2018-10-16 06:02:00", 1184, 59, 
3575, 0.15, 30, "2018-10-16 01:56:00", 1188, 59, 35
3576, 0, 30, "2018-10-16 06:02:00", 1193, 59, 
3577, 0, 30, "2018-10-17 11:28:00", 1196, 59, 47
3578, 0, 30, "2018-10-17 05:22:00", 1209, 59, 
3579, 0.15, 30, "2018-10-16 15:21:00", 1210, 59, 9
3580, 0, 30, "2018-10-15 23:47:00", 1214, 59, 
3581, 0.15, 30, "2018-10-17 03:56:00", 1221, 59, 25
3582, 0.15, 30, "2018-10-16 14:11:00", 1222, 59, 
3583, 0.15, 33, "2018-10-15 20:27:00", 1225, 60, 41
3584, 0, 33, "2018-10-16 11:26:00", 1232, 60, 
3585, 0.15, 33, "2018-10-16 08:22:00", 1234, 60, 
3586, 0, 33, "2018-10-15 11:56:00", 1243, 60, 
3587, 0.15, 33, "2018-10-17 02:17:00", 1247, 60, 10
3588, 0.15, 33, "2018-10-17 03:35:00", 1251, 60, 46
3589, 0, 33, "2018-10-17 06:04:00", 1252, 60, 
3590, 0.15, 33, "2018-10-15 17:38:00", 1253, 60, 
3591, 0, 33, "2018-10-15 13:35:00", 1256, 60, 
3592, 0.15, 33, "2018-10-15 14:51:00", 1261, 60, 32
3593, 0, 33, "2018-10-16 08:04:00", 1262, 60, 
3594, 0, 33, "2018-10-15 16:57:00", 1263, 60, 
3595, 0, 33, "2018-10-15 15:06:00", 1268, 60, 20
3596, 0.15, 33, "2018-10-17 04:24:00", 1271, 60, 
3597, 0, 33, "2018-10-16 12:36:00", 1282, 60, 
3598, 0.15, 33, "2018-10-15 17:26:00", 1285, 60, 
3599, 0.15, 33, "2018-10-16 19:05:00", 1289, 60, 
3600, 0, 33, "2018-10-17 05:14:00", 1291, 60, 
3601, 0, 33, "2018-10-15 22:35:00", 1293, 60, 
3602, 0, 33, "2018-10-16 19:54:00", 1297, 60, 
3603, 0.15, 33, "2018-10-17 05:45:00", 1299, 60, 
3604, 0.15, 33, "2018-10-15 08:16:00", 1301, 60, 27
3605, 0, 33, "2018-10-15 19:45:00", 1311, 60, 
3606, 0, 33, "2018-10-15 08:47:00", 1324, 60, 
3607, 0.15, 33, "2018-10-17 00:13:00", 1326, 60, 
3608, 0.15, 33, "2018-10-15 17:39:00", 1327, 60, 15
3609, 0, 33, "2018-10-16 19:50:00", 1328, 60, 
3610, 0.15, 33, "2018-10-15 12:38:00", 1336, 60, 
3611, 0, 33, "2018-10-15 21:29:00", 1337, 60, 26
3612, 0.15, 33, "2018-10-16 13:21:00", 1340, 60, 45
3613, 0.15, 33, "2018-10-16 14:05:00", 1348, 60, 
3614, 0.15, 33, "2018-10-17 00:54:00", 1350, 60, 7
3615, 0.15, 33, "2018-10-17 02:55:00", 1351, 60, 21
3616, 0.15, 33, "2018-10-16 05:30:00", 1355, 60, 40
3617, 0.15, 33, "2018-10-17 00:07:00", 1356, 60, 
3618, 0.15, 33, "2018-10-16 00:02:00", 1359, 60, 19
3619, 0.15, 33, "2018-10-16 23:28:00", 1378, 60, 27
3620, 0.15, 33, "2018-10-15 15:15:00", 1384, 60, 
3621, 0.15, 33, "2018-10-15 10:42:00", 1386, 60, 17
3622, 0, 33, "2018-10-15 19:38:00", 1394, 60, 46
3623, 0.15, 33, "2018-10-15 09:06:00", 1396, 60, 28
3624, 0, 33, "2018-10-16 03:40:00", 1402, 60, 36
3625, 0, 33, "2018-10-15 18:26:00", 1407, 60, 
3626, 0.15, 33, "2018-10-16 02:30:00", 1409, 60, 11
3627, 0, 33, "2018-10-16 20:11:00", 1412, 60, 
3628, 0, 33, "2018-10-15 09:27:00", 1417, 60, 9
3629, 0.15, 33, "2018-10-16 10:04:00", 1420, 60, 28
3630, 0.15, 33, "2018-10-17 05:48:00", 1423, 60, 50
3631, 0.15, 33, "2018-10-15 12:52:00", 1427, 60, 27
3632, 0, 33, "2018-10-15 20:47:00", 1431, 60, 26
3633, 0, 33, "2018-10-15 19:40:00", 1434, 60, 
3634, 0, 33, "2018-10-15 12:03:00", 1437, 60, 
3635, 0.15, 33, "2018-10-16 03:37:00", 1447, 60, 39
3636, 0, 33, "2018-10-16 00:57:00", 1448, 60, 13
3637, 0.15, 33, "2018-10-16 16:37:00", 1454, 60, 44
3638, 0.15, 33, "2018-10-17 05:09:00", 1458, 60, 
3639, 0.15, 33, "2018-10-16 23:38:00", 1459, 60, 47
3640, 0.15, 33, "2018-10-17 05:46:00", 1461, 60, 
3641, 0.15, 33, "2018-10-16 19:47:00", 1463, 60, 
3642, 0.15, 33, "2018-10-16 13:06:00", 1466, 60, 
3643, 0.15, 33, "2018-10-17 04:23:00", 1473, 60, 
3644, 0, 33, "2018-10-15 09:44:00", 1474, 60, 
3645, 0.15, 33, "2018-10-17 00:33:00", 1475, 60, 33
3646, 0.15, 33, "2018-10-17 05:57:00", 1486, 60, 
3647, 0, 33, "2018-10-17 01:49:00", 1490, 60, 43
3648, 0, 33, "2018-10-16 14:36:00", 1493, 60, 
3649, 0, 33, "2018-10-16 00:48:00", 1500, 60, 4
3650, 0, 33, "2018-10-16 19:15:00", 1504, 60, 
3651, 0.15, 33, "2018-10-15 23:23:00", 1507, 60, 37
3652, 0.15, 33, "2018-10-17 03:38:00", 1508, 60, 
3653, 0.15, 33, "2018-10-16 08:18:00", 1523, 60, 
3654, 0, 33, "2018-10-16 21:39:00", 1535, 60, 37
3655, 0, 33, "2018-10-15 15:18:00", 1548, 60, 
3656, 0, 33, "2018-10-15 23:52:00", 1558, 60, 
3657, 0, 33, "2018-10-17 03:54:00", 1559, 60, 
3658, 0.15, 33, "2018-10-15 14:35:00", 1560, 60, 
3659, 0.15, 33, "2018-10-16 15:01:00", 1565, 60, 43
3660, 0, 33, "2018-10-16 13:28:00", 1577, 60, 
3661, 0.15, 33, "2018-10-16 09:57:00", 1584, 60, 20
3662, 0.15, 37, "2018-10-17 10:18:00", 1230, 61, 
3663, 0.15, 37, "2018-10-17 06:05:00", 1272, 61, 
3664, 0, 37, "2018-10-16 20:30:00", 1274, 61, 
3665, 0, 37, "2018-10-17 07:04:00", 1279, 61, 
3666, 0, 37, "2018-10-16 21:56:00", 1282, 61, 34
3667, 0, 37, "2018-10-17 08:25:00", 1288, 61, 
3668, 0, 37, "2018-10-16 06:47:00", 1292, 61, 
3669, 0, 37, "2018-10-16 20:03:00", 1297, 61, 
3670, 0, 37, "2018-10-16 16:29:00", 1301, 61, 
3671, 0, 37, "2018-10-16 21:46:00", 1320, 61, 
3672, 0.15, 37, "2018-10-17 03:59:00", 1325, 61, 
3673, 0, 37, "2018-10-16 03:38:00", 1328, 61, 
3674, 0, 37, "2018-10-15 11:11:00", 1329, 61, 50
3675, 0, 37, "2018-10-15 12:21:00", 1332, 61, 
3676, 0, 37, "2018-10-15 23:04:00", 1336, 61, 24
3677, 0, 37, "2018-10-15 23:56:00", 1341, 61, 
3678, 0.15, 37, "2018-10-15 15:18:00", 1342, 61, 
3679, 0.15, 37, "2018-10-16 07:41:00", 1345, 61, 17
3680, 0, 37, "2018-10-17 08:27:00", 1350, 61, 
3681, 0, 37, "2018-10-17 07:06:00", 1351, 61, 25
3682, 0, 37, "2018-10-16 02:34:00", 1352, 61, 40
3683, 0.15, 37, "2018-10-17 09:01:00", 1356, 61, 
3684, 0.15, 37, "2018-10-17 09:49:00", 1364, 61, 6
3685, 0.15, 37, "2018-10-17 04:32:00", 1376, 61, 
3686, 0.15, 37, "2018-10-16 05:26:00", 1385, 61, 7
3687, 0, 37, "2018-10-17 08:19:00", 1390, 61, 5
3688, 0, 37, "2018-10-15 23:45:00", 1395, 61, 29
3689, 0, 37, "2018-10-15 20:27:00", 1411, 61, 
3690, 0, 37, "2018-10-17 11:04:00", 1428, 61, 
3691, 0.15, 37, "2018-10-17 10:23:00", 1435, 61, 7
3692, 0.15, 37, "2018-10-16 00:04:00", 1438, 61, 
3693, 0.15, 37, "2018-10-16 03:13:00", 1442, 61, 
3694, 0, 37, "2018-10-16 14:49:00", 1448, 61, 22
3695, 0, 37, "2018-10-16 07:28:00", 1456, 61, 
3696, 0, 37, "2018-10-16 12:34:00", 1462, 61, 
3697, 0.15, 37, "2018-10-17 09:23:00", 1463, 61, 
3698, 0, 37, "2018-10-15 22:32:00", 1478, 61, 22
3699, 0.15, 37, "2018-10-15 17:09:00", 1481, 61, 
3700, 0.15, 37, "2018-10-15 16:39:00", 1482, 61, 
3701, 0, 37, "2018-10-15 15:55:00", 1485, 61, 
3702, 0.15, 37, "2018-10-15 22:00:00", 1489, 61, 
3703, 0, 37, "2018-10-16 04:03:00", 1506, 61, 
3704, 0.15, 37, "2018-10-16 13:30:00", 1507, 61, 
3705, 0.15, 37, "2018-10-16 00:53:00", 1509, 61, 
3706, 0.15, 37, "2018-10-15 17:50:00", 1511, 61, 
3707, 0.15, 37, "2018-10-16 20:51:00", 1513, 61, 40
3708, 0.15, 37, "2018-10-17 04:47:00", 1527, 61, 12
3709, 0.15, 37, "2018-10-16 04:29:00", 1532, 61, 20
3710, 0, 37, "2018-10-15 11:36:00", 1533, 61, 19
3711, 0, 37, "2018-10-17 04:46:00", 1540, 61, 
3712, 0.15, 37, "2018-10-16 17:52:00", 1542, 61, 
3713, 0, 37, "2018-10-15 21:26:00", 1557, 61, 
3714, 0, 37, "2018-10-16 15:05:00", 1559, 61, 
3715, 0, 37, "2018-10-17 05:52:00", 1562, 61, 41
3716, 0, 37, "2018-10-15 14:31:00", 1564, 61, 
3717, 0, 37, "2018-10-16 13:58:00", 1575, 61, 
3718, 0, 37, "2018-10-15 15:31:00", 1582, 61, 
3719, 0, 33, "2018-10-16 05:58:00", 1227, 62, 
3720, 0, 33, "2018-10-17 13:11:00", 1231, 62, 40
3721, 0, 33, "2018-10-16 18:51:00", 1234, 62, 14
3722, 0, 33, "2018-10-16 22:12:00", 1240, 62, 46
3723, 0, 33, "2018-10-17 08:58:00", 1241, 62, 17
3724, 0.15, 33, "2018-10-16 03:03:00", 1242, 62, 25
3725, 0, 33, "2018-10-16 09:51:00", 1246, 62, 3
3726, 0, 33, "2018-10-17 04:16:00", 1252, 62, 25
3727, 0.15, 33, "2018-10-17 02:39:00", 1257, 62, 15
3728, 0.15, 33, "2018-10-16 08:03:00", 1271, 62, 39
3729, 0, 33, "2018-10-15 21:10:00", 1272, 62, 35
3730, 0.15, 33, "2018-10-17 08:56:00", 1275, 62, 
3731, 0, 33, "2018-10-15 20:52:00", 1276, 62, 3
3732, 0, 33, "2018-10-15 16:46:00", 1283, 62, 
3733, 0.15, 33, "2018-10-17 09:11:00", 1286, 62, 
3734, 0.15, 33, "2018-10-16 15:25:00", 1293, 62, 
3735, 0.15, 33, "2018-10-16 04:48:00", 1295, 62, 
3736, 0, 33, "2018-10-16 20:48:00", 1300, 62, 26
3737, 0.15, 33, "2018-10-16 09:39:00", 1308, 62, 
3738, 0.15, 33, "2018-10-17 00:09:00", 1321, 62, 45
3739, 0, 33, "2018-10-15 17:04:00", 1322, 62, 
3740, 0.15, 33, "2018-10-15 14:51:00", 1335, 62, 
3741, 0.15, 33, "2018-10-16 21:18:00", 1339, 62, 
3742, 0, 33, "2018-10-16 14:54:00", 1345, 62, 
3743, 0, 33, "2018-10-16 02:54:00", 1355, 62, 
3744, 0, 33, "2018-10-16 04:19:00", 1379, 62, 50
3745, 0, 33, "2018-10-16 22:30:00", 1382, 62, 
3746, 0, 33, "2018-10-15 22:54:00", 1386, 62, 
3747, 0, 33, "2018-10-16 10:32:00", 1412, 62, 19
3748, 0.15, 33, "2018-10-17 14:53:00", 1414, 62, 22
3749, 0.15, 33, "2018-10-15 15:09:00", 1415, 62, 23
3750, 0, 33, "2018-10-16 15:36:00", 1416, 62, 48
3751, 0.15, 33, "2018-10-16 07:20:00", 1420, 62, 19
3752, 0, 33, "2018-10-16 11:54:00", 1424, 62, 
3753, 0, 33, "2018-10-15 16:56:00", 1425, 62, 
3754, 0, 33, "2018-10-16 17:14:00", 1428, 62, 20
3755, 0, 33, "2018-10-15 18:41:00", 1434, 62, 
3756, 0, 33, "2018-10-15 22:07:00", 1437, 62, 33
3757, 0.15, 33, "2018-10-16 08:54:00", 1440, 62, 13
3758, 0.15, 33, "2018-10-16 01:08:00", 1445, 62, 
3759, 0, 33, "2018-10-15 20:15:00", 1447, 62, 50
3760, 0.15, 33, "2018-10-16 02:59:00", 1453, 62, 
3761, 0.15, 33, "2018-10-16 08:06:00", 1460, 62, 
3762, 0, 33, "2018-10-15 21:32:00", 1468, 62, 1
3763, 0.15, 33, "2018-10-17 03:21:00", 1470, 62, 14
3764, 0, 33, "2018-10-16 21:32:00", 1476, 62, 
3765, 0, 33, "2018-10-17 11:37:00", 1484, 62, 
3766, 0.15, 33, "2018-10-17 14:07:00", 1486, 62, 
3767, 0.15, 33, "2018-10-16 11:24:00", 1489, 62, 23
3768, 0.15, 33, "2018-10-16 11:47:00", 1501, 62, 
3769, 0.15, 33, "2018-10-16 05:41:00", 1502, 62, 
3770, 0, 33, "2018-10-16 13:14:00", 1513, 62, 
3771, 0, 33, "2018-10-15 17:08:00", 1519, 62, 
3772, 0, 33, "2018-10-17 04:12:00", 1521, 62, 24
3773, 0.15, 33, "2018-10-16 09:04:00", 1531, 62, 44
3774, 0, 33, "2018-10-16 01:10:00", 1533, 62, 49
3775, 0, 33, "2018-10-16 17:57:00", 1544, 62, 5
3776, 0.15, 33, "2018-10-15 16:51:00", 1545, 62, 3
3777, 0.15, 33, "2018-10-15 22:51:00", 1547, 62, 29
3778, 0, 33, "2018-10-16 06:05:00", 1550, 62, 50
3779, 0.15, 33, "2018-10-16 11:18:00", 1551, 62, 7
3780, 0.15, 33, "2018-10-16 08:28:00", 1552, 62, 31
3781, 0, 33, "2018-10-17 07:36:00", 1553, 62, 
3782, 0, 33, "2018-10-16 16:18:00", 1554, 62, 38
3783, 0, 33, "2018-10-15 21:43:00", 1562, 62, 32
3784, 0, 33, "2018-10-16 08:33:00", 1567, 62, 10
3785, 0, 33, "2018-10-17 06:16:00", 1577, 62, 30
3786, 0.15, 33, "2018-10-17 00:14:00", 1584, 62, 
3787, 0, 33, "2018-10-17 08:17:00", 1585, 62, 
3788, 0, 30, "2018-10-17 10:05:00", 1238, 63, 13
3789, 0, 30, "2018-10-15 18:28:00", 1247, 63, 
3790, 0, 30, "2018-10-16 22:29:00", 1255, 63, 
3791, 0, 30, "2018-10-16 20:40:00", 1258, 63, 43
3792, 0, 30, "2018-10-15 19:51:00", 1263, 63, 10
3793, 0.15, 30, "2018-10-16 06:52:00", 1268, 63, 14
3794, 0.15, 30, "2018-10-17 10:18:00", 1269, 63, 4
3795, 0.15, 30, "2018-10-17 05:00:00", 1272, 63, 16
3796, 0, 30, "2018-10-17 08:18:00", 1283, 63, 
3797, 0, 30, "2018-10-17 03:36:00", 1284, 63, 
3798, 0, 30, "2018-10-16 08:36:00", 1287, 63, 39
3799, 0, 30, "2018-10-15 22:19:00", 1290, 63, 38
3800, 0.15, 30, "2018-10-15 17:24:00", 1304, 63, 49
3801, 0, 30, "2018-10-17 13:52:00", 1306, 63, 30
3802, 0, 30, "2018-10-16 15:48:00", 1309, 63, 48
3803, 0, 30, "2018-10-16 09:53:00", 1312, 63, 4
3804, 0.15, 30, "2018-10-17 00:45:00", 1315, 63, 
3805, 0, 30, "2018-10-16 09:43:00", 1320, 63, 
3806, 0, 30, "2018-10-15 23:15:00", 1321, 63, 29
3807, 0, 30, "2018-10-17 04:54:00", 1322, 63, 4
3808, 0, 30, "2018-10-17 14:23:00", 1326, 63, 11
3809, 0.15, 30, "2018-10-17 02:55:00", 1332, 63, 
3810, 0, 30, "2018-10-16 18:10:00", 1335, 63, 
3811, 0, 30, "2018-10-16 05:50:00", 1336, 63, 
3812, 0.15, 30, "2018-10-16 03:09:00", 1337, 63, 
3813, 0, 30, "2018-10-17 11:37:00", 1338, 63, 25
3814, 0.15, 30, "2018-10-17 02:30:00", 1343, 63, 
3815, 0.15, 30, "2018-10-16 21:43:00", 1349, 63, 
3816, 0, 30, "2018-10-17 00:13:00", 1354, 63, 43
3817, 0, 30, "2018-10-15 20:50:00", 1356, 63, 45
3818, 0.15, 30, "2018-10-17 03:11:00", 1357, 63, 
3819, 0, 30, "2018-10-16 01:05:00", 1361, 63, 
3820, 0.15, 30, "2018-10-16 07:08:00", 1363, 63, 
3821, 0.15, 30, "2018-10-16 14:37:00", 1367, 63, 
3822, 0, 30, "2018-10-16 09:21:00", 1372, 63, 
3823, 0.15, 30, "2018-10-16 02:45:00", 1374, 63, 18
3824, 0.15, 30, "2018-10-17 04:23:00", 1381, 63, 
3825, 0, 30, "2018-10-15 21:43:00", 1387, 63, 
3826, 0, 30, "2018-10-17 03:43:00", 1394, 63, 36
3827, 0.15, 30, "2018-10-16 00:52:00", 1395, 63, 36
3828, 0, 30, "2018-10-16 00:42:00", 1398, 63, 37
3829, 0.15, 30, "2018-10-16 04:20:00", 1399, 63, 
3830, 0, 30, "2018-10-16 19:14:00", 1401, 63, 
3831, 0, 30, "2018-10-15 21:28:00", 1416, 63, 
3832, 0, 30, "2018-10-17 06:15:00", 1417, 63, 30
3833, 0.15, 30, "2018-10-17 08:17:00", 1429, 63, 
3834, 0.15, 30, "2018-10-16 00:02:00", 1434, 63, 
3835, 0.15, 30, "2018-10-15 19:38:00", 1437, 63, 28
3836, 0.15, 30, "2018-10-17 10:28:00", 1447, 63, 44
3837, 0, 30, "2018-10-16 05:15:00", 1452, 63, 
3838, 0, 30, "2018-10-17 13:17:00", 1459, 63, 27
3839, 0, 30, "2018-10-16 00:01:00", 1465, 63, 
3840, 0, 30, "2018-10-17 03:45:00", 1467, 63, 14
3841, 0.15, 30, "2018-10-16 10:52:00", 1468, 63, 
3842, 0, 30, "2018-10-16 11:38:00", 1472, 63, 37
3843, 0.15, 30, "2018-10-16 00:29:00", 1474, 63, 
3844, 0, 30, "2018-10-16 02:12:00", 1477, 63, 
3845, 0, 30, "2018-10-17 07:32:00", 1481, 63, 18
3846, 0, 30, "2018-10-16 13:20:00", 1484, 63, 12
3847, 0.15, 30, "2018-10-17 12:38:00", 1493, 63, 
3848, 0, 30, "2018-10-16 22:14:00", 1495, 63, 36
3849, 0.15, 30, "2018-10-17 11:46:00", 1498, 63, 16
3850, 0, 30, "2018-10-16 08:46:00", 1508, 63, 
3851, 0.15, 30, "2018-10-16 21:15:00", 1515, 63, 34
3852, 0.15, 30, "2018-10-16 05:07:00", 1518, 63, 9
3853, 0.15, 30, "2018-10-17 14:02:00", 1521, 63, 5
3854, 0.15, 30, "2018-10-17 08:44:00", 1522, 63, 
3855, 0, 30, "2018-10-16 13:24:00", 1542, 63, 
3856, 0.15, 30, "2018-10-15 20:39:00", 1548, 63, 
3857, 0.15, 30, "2018-10-15 23:14:00", 1552, 63, 
3858, 0.15, 30, "2018-10-17 04:48:00", 1553, 63, 16
3859, 0.15, 30, "2018-10-17 02:57:00", 1561, 63, 
3860, 0, 30, "2018-10-17 02:02:00", 1562, 63, 
3861, 0, 30, "2018-10-15 19:33:00", 1565, 63, 
3862, 0, 30, "2018-10-16 02:03:00", 1569, 63, 
3863, 0.15, 30, "2018-10-16 22:10:00", 1572, 63, 17
3864, 0.15, 30, "2018-10-17 09:29:00", 1577, 63, 
3865, 0.15, 30, "2018-10-17 10:47:00", 1578, 63, 
3866, 0.15, 30, "2018-10-17 11:14:00", 1584, 63, 12
3867, 0, 30, "2018-10-15 23:43:00", 1232, 64, 29
3868, 0.15, 30, "2018-10-16 21:05:00", 1240, 64, 
3869, 0.15, 30, "2018-10-17 06:50:00", 1246, 64, 
3870, 0, 30, "2018-10-15 20:19:00", 1252, 64, 3
3871, 0.15, 30, "2018-10-16 01:47:00", 1254, 64, 1
3872, 0, 30, "2018-10-16 16:58:00", 1256, 64, 
3873, 0.15, 30, "2018-10-16 10:18:00", 1263, 64, 38
3874, 0.15, 30, "2018-10-16 13:11:00", 1268, 64, 
3875, 0, 30, "2018-10-17 01:41:00", 1279, 64, 21
3876, 0.15, 30, "2018-10-16 23:27:00", 1282, 64, 9
3877, 0, 30, "2018-10-16 00:45:00", 1294, 64, 35
3878, 0.15, 30, "2018-10-17 09:56:00", 1305, 64, 
3879, 0, 30, "2018-10-17 11:48:00", 1310, 64, 
3880, 0, 30, "2018-10-17 16:29:00", 1311, 64, 48
3881, 0.15, 30, "2018-10-16 00:55:00", 1314, 64, 
3882, 0.15, 30, "2018-10-16 01:27:00", 1317, 64, 13
3883, 0, 30, "2018-10-16 16:42:00", 1326, 64, 
3884, 0, 30, "2018-10-16 20:53:00", 1349, 64, 26
3885, 0, 30, "2018-10-17 06:36:00", 1357, 64, 3
3886, 0, 30, "2018-10-16 02:34:00", 1363, 64, 18
3887, 0, 30, "2018-10-17 05:26:00", 1377, 64, 
3888, 0, 30, "2018-10-16 03:38:00", 1379, 64, 48
3889, 0, 30, "2018-10-16 05:04:00", 1382, 64, 
